scenario_matrix,scenario_matrix_hash,scenario_count,planner_key,algo,planner_group,benchmark_profile,kinematics,seed_policy.mode,seed_policy.seed_set,resolved_seeds,repeats,horizon_mode,horizon,scenario_horizons_path,paper_facing,paper_profile_version,config_hash,git_commit,campaign_id,created_at_utc
configs/scenarios/classic_interactions_francis2023.yaml,fed70fa089d8,48,goal,goal,core,baseline-safe,differential_drive,seed-set,eval,"[111, 112, 113]",3,scenario_horizons,,configs/policy_search/scenario_horizons_h500.yaml,True,paper-matrix-v1,5d1bbc721a544d8f,424e8deea5c62c5aeafd13c8c4a01181e76c38aa,issue1023_scenario_horizons_candidates_local_2026-05-06,2026-05-06T17:52:18.544160Z
configs/scenarios/classic_interactions_francis2023.yaml,fed70fa089d8,48,orca,orca,core,baseline-safe,differential_drive,seed-set,eval,"[111, 112, 113]",3,scenario_horizons,,configs/policy_search/scenario_horizons_h500.yaml,True,paper-matrix-v1,5d1bbc721a544d8f,424e8deea5c62c5aeafd13c8c4a01181e76c38aa,issue1023_scenario_horizons_candidates_local_2026-05-06,2026-05-06T17:52:18.544160Z
configs/scenarios/classic_interactions_francis2023.yaml,fed70fa089d8,48,social_force,social_force,core,baseline-safe,differential_drive,seed-set,eval,"[111, 112, 113]",3,scenario_horizons,,configs/policy_search/scenario_horizons_h500.yaml,True,paper-matrix-v1,5d1bbc721a544d8f,424e8deea5c62c5aeafd13c8c4a01181e76c38aa,issue1023_scenario_horizons_candidates_local_2026-05-06,2026-05-06T17:52:18.544160Z
configs/scenarios/classic_interactions_francis2023.yaml,fed70fa089d8,48,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_local_planner,experimental,experimental,differential_drive,seed-set,eval,"[111, 112, 113]",3,scenario_horizons,,configs/policy_search/scenario_horizons_h500.yaml,True,paper-matrix-v1,5d1bbc721a544d8f,424e8deea5c62c5aeafd13c8c4a01181e76c38aa,issue1023_scenario_horizons_candidates_local_2026-05-06,2026-05-06T17:52:18.544160Z
configs/scenarios/classic_interactions_francis2023.yaml,fed70fa089d8,48,ppo,ppo,experimental,experimental,differential_drive,seed-set,eval,"[111, 112, 113]",3,scenario_horizons,,configs/policy_search/scenario_horizons_h500.yaml,True,paper-matrix-v1,5d1bbc721a544d8f,424e8deea5c62c5aeafd13c8c4a01181e76c38aa,issue1023_scenario_horizons_candidates_local_2026-05-06,2026-05-06T17:52:18.544160Z
configs/scenarios/classic_interactions_francis2023.yaml,fed70fa089d8,48,prediction_planner,prediction_planner,experimental,experimental,differential_drive,seed-set,eval,"[111, 112, 113]",3,scenario_horizons,,configs/policy_search/scenario_horizons_h500.yaml,True,paper-matrix-v1,5d1bbc721a544d8f,424e8deea5c62c5aeafd13c8c4a01181e76c38aa,issue1023_scenario_horizons_candidates_local_2026-05-06,2026-05-06T17:52:18.544160Z
configs/scenarios/classic_interactions_francis2023.yaml,fed70fa089d8,48,sacadrl,sacadrl,experimental,experimental,differential_drive,seed-set,eval,"[111, 112, 113]",3,scenario_horizons,,configs/policy_search/scenario_horizons_h500.yaml,True,paper-matrix-v1,5d1bbc721a544d8f,424e8deea5c62c5aeafd13c8c4a01181e76c38aa,issue1023_scenario_horizons_candidates_local_2026-05-06,2026-05-06T17:52:18.544160Z
configs/scenarios/classic_interactions_francis2023.yaml,fed70fa089d8,48,scenario_adaptive_hybrid_orca_v1,hybrid_rule_local_planner,experimental,experimental,differential_drive,seed-set,eval,"[111, 112, 113]",3,scenario_horizons,,configs/policy_search/scenario_horizons_h500.yaml,True,paper-matrix-v1,5d1bbc721a544d8f,424e8deea5c62c5aeafd13c8c4a01181e76c38aa,issue1023_scenario_horizons_candidates_local_2026-05-06,2026-05-06T17:52:18.544160Z
configs/scenarios/classic_interactions_francis2023.yaml,fed70fa089d8,48,socnav_sampling,socnav_sampling,experimental,experimental,differential_drive,seed-set,eval,"[111, 112, 113]",3,scenario_horizons,,configs/policy_search/scenario_horizons_h500.yaml,True,paper-matrix-v1,5d1bbc721a544d8f,424e8deea5c62c5aeafd13c8c4a01181e76c38aa,issue1023_scenario_horizons_candidates_local_2026-05-06,2026-05-06T17:52:18.544160Z
