scenario_id,scenario_family,planner_count,episodes,success_mean_all,success_mean_core,success_mean_candidates,candidate_success_delta,collision_mean_all,ped_collision_mean_all,obstacle_collision_mean_all,near_misses_mean_all,time_to_goal_norm_mean_all,comfort_exposure_mean_all,snqi_mean_all,raw_timeout_or_unfinished_rate,raw_collision_rate,taxonomy,seed_success_range_all
francis2023_narrow_doorway,narrow_doorway,12,120,0.0,0.0,0.0,0.0,0.416667,0.0,0.416667,0.0,1.0,0.0,-0.307733,0.583333,0.416667,consistently_unsolved,0.0
classic_station_platform_medium,station_platform,12,120,0.041667,0.042857,0.04,-0.002857,0.591667,0.516667,0.075,29.233333,0.994458,0.092108,-0.484983,0.366667,0.591667,consistently_unsolved,0.083333
classic_cross_trap_high,cross_trap,12,120,0.316667,0.142857,0.56,0.417143,0.575,0.408333,0.166667,11.508333,0.914642,0.164642,-0.352958,0.108333,0.575,collision_heavy,0.5
classic_doorway_medium,doorway,12,120,0.35,0.157143,0.62,0.462857,0.366667,0.125,0.241667,11.533333,0.859158,0.011208,-0.445533,0.283333,0.366667,collision_heavy,0.666667
classic_doorway_high,doorway,12,120,0.383333,0.228571,0.6,0.371429,0.35,0.15,0.2,33.183333,0.86555,0.007742,-0.574808,0.266667,0.35,collision_heavy,0.583333
classic_cross_trap_medium,cross_trap,12,120,0.391667,0.214286,0.64,0.425714,0.483333,0.308333,0.175,9.358333,0.858983,0.107342,-0.300842,0.125,0.483333,collision_heavy,0.583333
francis2023_narrow_hallway,narrow_hallway,12,120,0.441667,0.114286,0.9,0.785714,0.508333,0.308333,0.2,33.983333,0.82635,0.014592,-0.464458,0.05,0.508333,candidate_specific_improvement,0.416667
classic_merging_low,merging,12,120,0.441667,0.257143,0.7,0.442857,0.283333,0.058333,0.225,13.658333,0.93375,0.007133,-0.380608,0.275,0.283333,candidate_specific_improvement,0.666667
classic_merging_medium,merging,12,120,0.458333,0.2,0.82,0.62,0.45,0.191667,0.258333,32.775,0.913917,0.010017,-0.48235,0.091667,0.45,candidate_specific_improvement,0.333333
classic_doorway_low,doorway,12,120,0.475,0.242857,0.8,0.557143,0.375,0.225,0.15,17.075,0.667075,0.021642,-0.460525,0.15,0.375,candidate_specific_improvement,0.583333
classic_bottleneck_high,bottleneck,12,120,0.475,0.114286,0.98,0.865714,0.358333,0.15,0.208333,36.725,0.871767,5.8e-05,-0.3958,0.166667,0.358333,candidate_specific_improvement,0.166667
francis2023_join_group,join_group,12,120,0.516667,0.442857,0.62,0.177143,0.283333,0.283333,0.0,36.9,0.759133,0.085025,-0.297,0.2,0.283333,collision_heavy,0.416667
francis2023_blind_corner,blind_corner,12,120,0.525,0.257143,0.9,0.642857,0.4,0.133333,0.266667,8.808333,0.866258,4.2e-05,-0.276083,0.075,0.4,candidate_specific_improvement,0.416667
francis2023_robot_crowding,robot_crowding,12,120,0.533333,0.2,1.0,0.8,0.466667,0.383333,0.083333,76.625,0.762517,0.166975,-0.659725,0.0,0.466667,candidate_specific_improvement,0.166667
francis2023_leave_group,leave_group,12,120,0.541667,0.4,0.74,0.34,0.325,0.325,0.0,46.266667,0.75175,0.087967,-0.346942,0.133333,0.325,candidate_specific_improvement,0.25
classic_overtaking_medium,overtaking,12,120,0.55,0.3,0.9,0.6,0.333333,0.066667,0.266667,16.808333,0.773875,0.012408,-0.311,0.116667,0.333333,candidate_specific_improvement,0.416667
classic_cross_trap_low,cross_trap,12,120,0.566667,0.385714,0.82,0.434286,0.266667,0.025,0.241667,5.058333,0.734033,0.008192,-0.175925,0.166667,0.266667,candidate_specific_improvement,0.25
classic_bottleneck_medium,bottleneck,12,120,0.575,0.285714,0.98,0.694286,0.316667,0.175,0.141667,18.025,0.738483,0.000333,-0.346458,0.108333,0.316667,candidate_specific_improvement,0.25
classic_overtaking_low,overtaking,12,120,0.583333,0.357143,0.9,0.542857,0.316667,0.041667,0.275,13.425,0.759792,0.022742,-0.271417,0.1,0.316667,candidate_specific_improvement,0.416667
classic_realworld_double_bottleneck_high,bottleneck,12,120,0.591667,0.3,1.0,0.7,0.325,0.166667,0.158333,31.308333,0.789525,0.0038,-0.394908,0.083333,0.325,candidate_specific_improvement,0.333333
francis2023_pedestrian_obstruction,pedestrian_obstruction,12,120,0.608333,0.328571,1.0,0.671429,0.366667,0.283333,0.083333,10.691667,0.7993,0.0096,-0.2469,0.025,0.366667,candidate_specific_improvement,0.083333
francis2023_following_human,following_human,12,120,0.616667,0.342857,1.0,0.657143,0.258333,0.075,0.183333,1.083333,0.84405,0.034192,-0.121175,0.125,0.258333,candidate_specific_improvement,0.166667
classic_urban_crossing_medium,crossing,12,120,0.616667,0.471429,0.82,0.348571,0.225,0.116667,0.108333,4.066667,0.8313,0.006125,-0.180692,0.158333,0.225,candidate_specific_improvement,0.5
classic_group_crossing_high,group_crossing,12,120,0.616667,0.471429,0.82,0.348571,0.1,0.066667,0.033333,20.141667,0.806625,0.020492,-0.272017,0.283333,0.1,candidate_specific_improvement,0.666667
francis2023_robot_overtaking,robot_overtaking,12,120,0.633333,0.371429,1.0,0.628571,0.25,0.25,0.0,8.683333,0.830867,0.023,-0.18415,0.116667,0.25,candidate_specific_improvement,0.166667
francis2023_parallel_traffic,parallel_traffic,12,120,0.633333,0.371429,1.0,0.628571,0.15,0.075,0.075,10.125,0.836367,0.043942,-0.243242,0.216667,0.15,candidate_specific_improvement,0.25
classic_head_on_corridor_medium,head_on_corridor,12,120,0.641667,0.457143,0.9,0.442857,0.3,0.2,0.1,15.075,0.778283,0.055058,-0.25765,0.058333,0.3,candidate_specific_improvement,0.916667
francis2023_down_path,down_path,12,120,0.641667,0.385714,1.0,0.614286,0.191667,0.0,0.191667,1.133333,0.845025,0.000117,-0.111675,0.166667,0.191667,candidate_specific_improvement,0.083333
francis2023_exiting_elevator,exiting_elevator,12,120,0.65,0.5,0.86,0.36,0.291667,0.183333,0.108333,12.275,0.672142,0.0018,-0.274725,0.058333,0.291667,candidate_specific_improvement,0.333333
classic_head_on_corridor_low,head_on_corridor,12,120,0.65,0.471429,0.9,0.428571,0.225,0.125,0.1,10.358333,0.764242,0.005658,-0.153933,0.125,0.225,candidate_specific_improvement,0.833333
francis2023_perpendicular_traffic,perpendicular_traffic,12,120,0.658333,0.5,0.88,0.38,0.2,0.158333,0.041667,7.8,0.741017,0.014008,-0.178908,0.141667,0.2,candidate_specific_improvement,0.5
francis2023_frontal_approach,frontal_approach,12,120,0.666667,0.428571,1.0,0.571429,0.333333,0.25,0.083333,7.941667,0.811,0.0007,-0.204992,0.0,0.333333,candidate_specific_improvement,0.0
classic_t_intersection_medium,t_intersection,12,120,0.666667,0.442857,0.98,0.537143,0.291667,0.075,0.216667,6.791667,0.670058,0.032675,-0.1987,0.041667,0.291667,candidate_specific_improvement,0.25
classic_t_intersection_low,t_intersection,12,120,0.666667,0.442857,0.98,0.537143,0.283333,0.075,0.208333,6.308333,0.6452,0.017292,-0.172508,0.05,0.283333,candidate_specific_improvement,0.25
classic_group_crossing_low,group_crossing,12,120,0.666667,0.5,0.9,0.4,0.058333,0.033333,0.025,8.833333,0.788633,0.008425,-0.140908,0.275,0.058333,candidate_specific_improvement,0.5
francis2023_accompanying_peer,accompanying_peer,12,120,0.675,0.442857,1.0,0.557143,0.233333,0.075,0.158333,0.4,0.835408,0.015417,-0.078067,0.091667,0.233333,candidate_specific_improvement,0.166667
francis2023_circular_crossing,circular_crossing,12,120,0.675,0.514286,0.9,0.385714,0.1,0.1,0.0,0.408333,0.752075,0.087392,-0.096158,0.225,0.1,candidate_specific_improvement,0.75
francis2023_crowd_navigation,crowd_navigation,12,120,0.683333,0.457143,1.0,0.542857,0.3,0.225,0.075,27.875,0.678142,0.084633,-0.34025,0.016667,0.3,candidate_specific_improvement,0.25
francis2023_leading_human,leading_human,12,120,0.683333,0.457143,1.0,0.542857,0.233333,0.083333,0.15,0.341667,0.832108,0.015258,-0.066167,0.083333,0.233333,candidate_specific_improvement,0.083333
classic_group_crossing_medium,group_crossing,12,120,0.691667,0.542857,0.9,0.357143,0.1,0.083333,0.016667,14.983333,0.766917,0.022467,-0.205858,0.208333,0.1,candidate_specific_improvement,0.583333
classic_bottleneck_low,bottleneck,12,120,0.708333,0.514286,0.98,0.465714,0.05,0.0,0.05,0.0,0.772242,0.0,-0.035892,0.241667,0.05,candidate_specific_improvement,0.25
francis2023_intersection_no_gesture,intersection_no_gesture,12,120,0.708333,0.571429,0.9,0.328571,0.025,0.025,0.0,0.25,0.797842,5e-05,-0.046883,0.266667,0.025,candidate_specific_improvement,0.416667
francis2023_intersection_proceed,intersection_proceed,12,120,0.708333,0.571429,0.9,0.328571,0.0,0.0,0.0,0.116667,0.797892,0.0,-0.042583,0.291667,0.0,candidate_specific_improvement,0.416667
francis2023_intersection_wait,intersection_wait,12,120,0.708333,0.571429,0.9,0.328571,0.0,0.0,0.0,0.116667,0.797892,0.0,-0.042583,0.291667,0.0,candidate_specific_improvement,0.416667
francis2023_entering_room,entering_room,12,120,0.725,0.528571,1.0,0.471429,0.133333,0.0,0.133333,0.0,0.749883,0.0,-0.062842,0.141667,0.133333,candidate_specific_improvement,0.083333
francis2023_exiting_room,exiting_room,12,120,0.725,0.528571,1.0,0.471429,0.05,0.0,0.05,0.0,0.7328,0.0,-0.045433,0.225,0.05,candidate_specific_improvement,0.083333
francis2023_entering_elevator,entering_elevator,12,120,0.758333,0.585714,1.0,0.414286,0.133333,0.0,0.133333,0.008333,0.721308,0.0,-0.076975,0.108333,0.133333,candidate_specific_improvement,0.166667
francis2023_pedestrian_overtaking,pedestrian_overtaking,12,120,0.758333,0.585714,1.0,0.414286,0.0,0.0,0.0,0.0,0.81765,0.03875,-0.015533,0.241667,0.0,candidate_specific_improvement,0.166667
