scenario_id,mechanism_hypothesis,explanation_class,hard_seeds,easy_seed_sample,hard_success_mean,easy_success_mean,hard_collision_mean,easy_collision_mean,hard_near_miss_mean,easy_near_miss_mean,hard_time_to_goal_mean,easy_time_to_goal_mean,most_brittle_planner,interpretation_limit
classic_cross_trap_high,crossing_order_timing,aggregate_supported_trace_limited,111 112 115,113 114 116,0.0,1.0,1.0,0.0,0.0,12.4286,1.0,0.7904,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
classic_cross_trap_medium,crossing_order_timing,aggregate_supported_trace_limited,111 115,112 113 114,0.0,1.0,1.0,0.0,0.0,9.4688,1.0,0.681,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
classic_doorway_high,narrow_passage_timing,aggregate_supported_trace_limited,112 113 117 118,111 114 115,0.1875,1.0,0.0625,0.0,118.875,19.25,0.9671,0.6228,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
classic_doorway_low,narrow_passage_timing,aggregate_supported_trace_limited,111,112 113 114,0.0,0.9444,0.75,0.0,29.0,28.4167,1.0,0.3491,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
classic_doorway_medium,narrow_passage_timing,aggregate_supported_trace_limited,114 115 117 118,111 112 113,0.0625,1.0,0.0,0.0,30.3125,3.2083,0.9976,0.6134,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
classic_group_crossing_high,crossing_order_timing,aggregate_supported_trace_limited,117 119,111 112 113,0.125,1.0,0.0,0.0,83.75,23.6562,0.9684,0.7199,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
classic_group_crossing_low,crossing_order_timing,aggregate_supported_trace_limited,117,111 112 113,0.0,1.0,0.0,0.0,94.75,9.1944,1.0,0.7034,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
classic_head_on_corridor_low,opposing_flow_commitment,aggregate_supported_trace_limited,116,111 112 113,0.0,1.0,1.0,0.0,0.0,18.0833,1.0,0.6503,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
classic_head_on_corridor_medium,opposing_flow_commitment,aggregate_supported_trace_limited,116,111 112 113,0.0,1.0,1.0,0.0,0.0,23.6667,1.0,0.676,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
classic_merging_low,merge_gap_timing,aggregate_supported_trace_limited,111 117 119,112 113 114,0.0,1.0,0.0,0.0,26.0833,7.25,1.0,0.8567,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
classic_urban_crossing_medium,crossing_order_timing,aggregate_supported_trace_limited,112 116,111 113 114,0.125,1.0,0.0,0.0,24.75,0.0,0.9923,0.716,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
francis2023_blind_corner,limited_lookahead_corner_timing,aggregate_supported_trace_limited,116,111 112 113,0.0,1.0,0.0,0.0,0.0,16.9167,1.0,0.7762,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
francis2023_circular_crossing,crossing_order_timing,aggregate_supported_trace_limited,111,112 113 114,0.0,1.0,1.0,0.0,0.0,0.5556,1.0,0.6426,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
francis2023_intersection_no_gesture,crossing_order_timing,aggregate_supported_trace_limited,116,111 112 113,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7231,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
francis2023_intersection_proceed,crossing_order_timing,aggregate_supported_trace_limited,116,111 112 113,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7231,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
francis2023_intersection_wait,crossing_order_timing,aggregate_supported_trace_limited,116,111 112 113,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7231,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
francis2023_join_group,group_cohesion_or_gap_selection,aggregate_supported_trace_limited,112 113 115 116,111 114 117,0.125,0.9167,0.0,0.0,96.4375,51.5,0.9589,0.6876,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
francis2023_narrow_hallway,narrow_passage_timing,aggregate_supported_trace_limited,116,111 112 113,0.0,1.0,0.0,0.0,20.25,70.3056,1.0,0.6283,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
francis2023_perpendicular_traffic,crossing_order_timing,aggregate_supported_trace_limited,116,111 112 113,0.0,1.0,0.0,0.0,0.0,10.8333,1.0,0.6227,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
classic_group_crossing_medium,crossing_order_timing,aggregate_supported_trace_limited,117,111 112 113,0.25,0.9722,0.0,0.0,110.0,19.7222,0.9749,0.6752,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
classic_merging_medium,merge_gap_timing,aggregate_supported_trace_limited,112 115,111 113 114,0.25,1.0,0.75,0.0,70.625,35.0625,0.9477,0.8319,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
classic_overtaking_low,artifact_limited_unresolved,aggregate_supported_trace_limited,120,111 112 113,0.25,1.0,0.75,0.0,0.0,26.9444,0.8893,0.6358,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
classic_overtaking_medium,artifact_limited_unresolved,aggregate_supported_trace_limited,120,111 112 113,0.25,1.0,0.0,0.0,0.0,27.7222,0.8882,0.6264,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
francis2023_exiting_elevator,artifact_limited_unresolved,aggregate_supported_trace_limited,113,111 112 114,0.25,0.9444,0.0,0.0,60.75,7.0833,0.9843,0.6389,scenario_adaptive_hybrid_orca_v2_collision_guard,aggregate metrics support prioritization only; trace/video review still needed for causal proof
francis2023_leave_group,group_cohesion_or_gap_selection,aggregate_supported_trace_limited,113,111 112 114,0.5,0.8056,0.0,0.0,89.5,77.5,0.8324,0.7186,hybrid_rule_v3_fast_progress_static_escape_continuous,aggregate metrics support prioritization only; trace/video review still needed for causal proof
