field_group,variant_name,level,source_status,campaign_status,campaign_benchmark_success,campaign_exit_code,campaign_status_reason,planner_key,scenario_family,episodes,success_mean,success_delta_vs_nominal,collisions_mean,collisions_delta_vs_nominal,near_misses_mean,near_misses_delta_vs_nominal,time_to_goal_norm_mean,time_to_goal_norm_delta_vs_nominal,command_clip_fraction_mean,command_clip_fraction_delta_vs_nominal,yaw_rate_saturation_fraction_mean,yaw_rate_saturation_fraction_delta_vs_nominal,signed_braking_peak_m_s2_mean,signed_braking_peak_m_s2_delta_vs_nominal
latency_synthetic,latency_synthetic_high,high,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
latency_synthetic,latency_synthetic_high,high,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.037500,0.000000,0.000000,0.000000,-0.273470,-0.062664
latency_synthetic,latency_synthetic_high,high,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
latency_synthetic,latency_synthetic_high,high,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.200000,-0.012500,0.000000,0.000000,-3.429000,0.000000
latency_synthetic,latency_synthetic_low,low,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
latency_synthetic,latency_synthetic_low,low,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.037500,0.000000,0.000000,0.000000,-0.203273,0.007533
latency_synthetic,latency_synthetic_low,low,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
latency_synthetic,latency_synthetic_low,low,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.250000,0.037500,0.000000,0.000000,-3.429000,0.000000
latency_synthetic,latency_synthetic_medium,nominal,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
latency_synthetic,latency_synthetic_medium,nominal,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.037500,0.000000,0.000000,0.000000,-0.210807,0.000000
latency_synthetic,latency_synthetic_medium,nominal,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
latency_synthetic,latency_synthetic_medium,nominal,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.212500,0.000000,0.000000,0.000000,-3.429000,0.000000
longitudinal_proxy,longitudinal_proxy_high,high,accepted_platform_class_proxy_source,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
longitudinal_proxy,longitudinal_proxy_high,high,accepted_platform_class_proxy_source,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.025000,-0.012500,0.000000,0.000000,-0.212879,-0.002072
longitudinal_proxy,longitudinal_proxy_high,high,accepted_platform_class_proxy_source,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
longitudinal_proxy,longitudinal_proxy_high,high,accepted_platform_class_proxy_source,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.187500,-0.025000,0.000000,0.000000,-3.842000,-0.413000
longitudinal_proxy,longitudinal_proxy_low,low,accepted_platform_class_proxy_source,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
longitudinal_proxy,longitudinal_proxy_low,low,accepted_platform_class_proxy_source,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.037500,0.000000,0.000000,0.000000,-0.210196,0.000611
longitudinal_proxy,longitudinal_proxy_low,low,accepted_platform_class_proxy_source,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
longitudinal_proxy,longitudinal_proxy_low,low,accepted_platform_class_proxy_source,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.250000,0.037500,0.000000,0.000000,-3.210000,0.219000
longitudinal_proxy,longitudinal_proxy_nominal,nominal,accepted_platform_class_proxy_source,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
longitudinal_proxy,longitudinal_proxy_nominal,nominal,accepted_platform_class_proxy_source,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.037500,0.000000,0.000000,0.000000,-0.210807,0.000000
longitudinal_proxy,longitudinal_proxy_nominal,nominal,accepted_platform_class_proxy_source,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
longitudinal_proxy,longitudinal_proxy_nominal,nominal,accepted_platform_class_proxy_source,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.212500,0.000000,0.000000,0.000000,-3.429000,0.000000
update_rate_synthetic,update_rate_synthetic_high,high,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
update_rate_synthetic,update_rate_synthetic_high,high,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.037500,0.000000,0.000000,0.000000,-0.203042,0.007765
update_rate_synthetic,update_rate_synthetic_high,high,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
update_rate_synthetic,update_rate_synthetic_high,high,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.225000,0.012500,0.000000,0.000000,-3.429000,0.000000
update_rate_synthetic,update_rate_synthetic_low,low,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
update_rate_synthetic,update_rate_synthetic_low,low,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.037500,0.000000,0.000000,0.000000,-0.221792,-0.010985
update_rate_synthetic,update_rate_synthetic_low,low,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
update_rate_synthetic,update_rate_synthetic_low,low,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.300000,0.087500,0.000000,0.000000,-3.429000,0.000000
update_rate_synthetic,update_rate_synthetic_medium,nominal,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
update_rate_synthetic,update_rate_synthetic_medium,nominal,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.037500,0.000000,0.000000,0.000000,-0.210807,0.000000
update_rate_synthetic,update_rate_synthetic_medium,nominal,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
update_rate_synthetic,update_rate_synthetic_medium,nominal,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.212500,0.000000,0.000000,0.000000,-3.429000,0.000000
yaw_rate_synthetic,yaw_rate_synthetic_high,high,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
yaw_rate_synthetic,yaw_rate_synthetic_high,high,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.037500,0.000000,0.000000,0.000000,-0.210807,0.000000
yaw_rate_synthetic,yaw_rate_synthetic_high,high,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
yaw_rate_synthetic,yaw_rate_synthetic_high,high,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.225000,0.012500,0.000000,0.000000,-3.429000,0.000000
yaw_rate_synthetic,yaw_rate_synthetic_low,low,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
yaw_rate_synthetic,yaw_rate_synthetic_low,low,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.037500,0.000000,0.000000,0.000000,-0.210807,0.000000
yaw_rate_synthetic,yaw_rate_synthetic_low,low,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
yaw_rate_synthetic,yaw_rate_synthetic_low,low,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.875000,0.662500,0.875000,0.875000,-3.429000,0.000000
yaw_rate_synthetic,yaw_rate_synthetic_medium,nominal,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
yaw_rate_synthetic,yaw_rate_synthetic_medium,nominal,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,goal,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.037500,0.000000,0.000000,0.000000,-0.210807,0.000000
yaw_rate_synthetic,yaw_rate_synthetic_medium,nominal,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,cross_trap,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
yaw_rate_synthetic,yaw_rate_synthetic_medium,nominal,synthetic_stress_factor,accepted_unavailable_only,False,3,campaign contains accepted unavailable/excluded rows and no unexpected failed rows,social_force,intersection_wait,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.212500,0.000000,0.000000,0.000000,-3.429000,0.000000
