job_id,seed,lineage,admission_status,metric_status,snqi,success_rate,collision_rate,best_snqi,best_success_rate,best_collision_rate,best_eval_step,wandb_url,source,caveat
12767,501,clean,admitted_metrics_available,available,0.2639597734262396,0.9142857142857143,0.08571428571428572,na,na,na,na,https://wandb.ai/ll7/robot_sf/runs/xu1ygfhp,replica_readiness_packet.completed_jobs,na
12768,502,clean,admitted_metrics_available,available,0.27567270015698586,0.9142857142857143,0.08571428571428572,na,na,na,na,https://wandb.ai/ll7/robot_sf/runs/usp2vcrl,replica_readiness_packet.completed_jobs,na
12932,502,manifest-incomplete,admitted_metrics_available,available,0.18344208910554777,0.9,0.1,0.3380453317359332,0.9285714285714286,0.07142857142857142,9961472,https://wandb.ai/ll7/robot_sf/runs/klqes0h1,wandb_summary_recovered_2026-07-02,"Admitted by maintainer ruling 2026-07-02: full 10M training completed and final/best metrics were preserved, but post-training manifest serialization failed because evaluation_scenario_config resolved outside allowed artifact roots."
12769,503,clean,admitted_metrics_available,available,0.23130931724916692,0.9,0.1,na,na,na,na,https://wandb.ai/ll7/robot_sf/runs/pj5qb1w8,replica_readiness_packet.completed_jobs,na
12917,503,manifest-incomplete,admitted_metrics_available,available,-0.04095994684513475,0.8285714285714286,0.17142857142857143,0.17280387782643425,0.8857142857142857,0.11428571428571428,7864320,https://wandb.ai/ll7/robot_sf/runs/2uyaerc3,wandb_summary_recovered_2026-07-02,"Admitted by maintainer ruling 2026-07-02: full 10M training completed and final/best metrics were preserved, but post-training manifest serialization failed because evaluation_scenario_config resolved outside allowed artifact roots."
12770,504,clean,admitted_metrics_available,available,-0.07167991627420195,0.8142857142857143,0.18571428571428572,na,na,na,na,https://wandb.ai/ll7/robot_sf/runs/2b6h821r,replica_readiness_packet.completed_jobs,na
12931,504,manifest-incomplete,admitted_metrics_available,available,0.07361100470957616,0.8571428571428571,0.14285714285714285,0.1836819570905286,0.8857142857142857,0.11428571428571428,7864320,https://wandb.ai/ll7/robot_sf/runs/5pdxsuvf,wandb_summary_recovered_2026-07-02,"Admitted by maintainer ruling 2026-07-02: full 10M training completed and final/best metrics were preserved, but post-training manifest serialization failed because evaluation_scenario_config resolved outside allowed artifact roots."
12771,505,clean,admitted_metrics_available,available,0.07185670329670336,0.8714285714285714,0.12857142857142856,na,na,na,na,https://wandb.ai/ll7/robot_sf/runs/7t40agqo,replica_readiness_packet.completed_jobs,na
12772,506,clean,admitted_metrics_available,available,0.06731859639942352,0.8857142857142857,0.11428571428571428,na,na,na,na,https://wandb.ai/ll7/robot_sf/runs/76r3v1jb,replica_readiness_packet.completed_jobs,na
12773,507,clean,admitted_metrics_available,available,-0.020553723778310204,0.8285714285714286,0.17142857142857143,na,na,na,na,https://wandb.ai/ll7/robot_sf/runs/fe3ll0gb,replica_readiness_packet.completed_jobs,na
12774,508,clean,admitted_metrics_available,available,0.21554361297015434,0.9142857142857143,0.08571428571428572,na,na,na,na,https://wandb.ai/ll7/robot_sf/runs/k15wku6n,replica_readiness_packet.completed_jobs,na
12795,517,clean,admitted_metrics_available,available,0.14349716883784552,0.8857142857142857,0.11428571428571428,na,na,na,na,https://wandb.ai/ll7/robot_sf/runs/z7mebaii,replica_readiness_packet.completed_jobs,na
12796,518,clean,admitted_metrics_available,available,0.14142041917981768,0.8857142857142857,0.11428571428571428,na,na,na,na,https://wandb.ai/ll7/robot_sf/runs/uhyn9zop,replica_readiness_packet.completed_jobs,na
12797,519,clean,admitted_metrics_available,available,0.10181672872657835,0.8857142857142857,0.11428571428571428,na,na,na,na,https://wandb.ai/ll7/robot_sf/runs/4fec6gh4,replica_readiness_packet.completed_jobs,na
12798,520,clean,admitted_metrics_available,available,0.22804364702966212,0.8857142857142857,0.11428571428571428,na,na,na,na,https://wandb.ai/ll7/robot_sf/runs/sg3faqx1,replica_readiness_packet.completed_jobs,na
12799,521,clean,admitted_metrics_available,available,0.1276811659184592,0.8857142857142857,0.11428571428571428,na,na,na,na,https://wandb.ai/ll7/robot_sf/runs/2rqd6n5o,replica_readiness_packet.completed_jobs,na
12800,522,clean,admitted_metrics_available,available,0.2646405051089262,0.9142857142857143,0.08571428571428572,na,na,na,na,https://wandb.ai/ll7/robot_sf/runs/qdtlz7tk,replica_readiness_packet.completed_jobs,na
