planner_key,structural_class,scenario_family,certification_model,evaluation_model,certification_gate_status,evaluation_gate_status,transfer_status,interaction_status,interaction_exercised,flip_type,failed_gate_ids,not_evaluable_gate_ids
goal,baseline_reactive,issue4207_interacting_smoke,social_force_default,social_force_default,pass,pass,stable_pass,interacting,True,,,
goal,baseline_reactive,issue4207_interacting_smoke,social_force_default,hsfm_total_force_v1,pass,pass,stable_pass,interacting,True,,,
goal,baseline_reactive,issue4207_interacting_smoke,hsfm_total_force_v1,social_force_default,pass,pass,stable_pass,interacting,True,,,
goal,baseline_reactive,issue4207_interacting_smoke,hsfm_total_force_v1,hsfm_total_force_v1,pass,pass,stable_pass,interacting,True,,,
ppo,learned_policy,issue4207_interacting_smoke,social_force_default,social_force_default,pass,pass,stable_pass,interacting,True,,,
ppo,learned_policy,issue4207_interacting_smoke,social_force_default,hsfm_total_force_v1,pass,fail,fragile_pass_to_fail,interacting,True,pass_to_fail,collision_rate_zero;near_miss_rate_limit,
ppo,learned_policy,issue4207_interacting_smoke,hsfm_total_force_v1,social_force_default,fail,pass,conservative_fail_to_pass,interacting,True,fail_to_pass,,
ppo,learned_policy,issue4207_interacting_smoke,hsfm_total_force_v1,hsfm_total_force_v1,fail,fail,stable_fail,interacting,True,,collision_rate_zero;near_miss_rate_limit,
prediction_planner,predictive,issue4207_interacting_smoke,social_force_default,social_force_default,fail,fail,stable_fail,interacting,True,,collision_rate_zero;near_miss_rate_limit,
prediction_planner,predictive,issue4207_interacting_smoke,social_force_default,hsfm_total_force_v1,fail,fail,stable_fail,interacting,True,,collision_rate_zero;near_miss_rate_limit;min_clearance_floor,
prediction_planner,predictive,issue4207_interacting_smoke,hsfm_total_force_v1,social_force_default,fail,fail,stable_fail,interacting,True,,collision_rate_zero;near_miss_rate_limit,
prediction_planner,predictive,issue4207_interacting_smoke,hsfm_total_force_v1,hsfm_total_force_v1,fail,fail,stable_fail,interacting,True,,collision_rate_zero;near_miss_rate_limit;min_clearance_floor,
guarded_ppo,constraint_first,issue4207_interacting_smoke,social_force_default,social_force_default,pass,pass,stable_pass,interacting,True,,,
guarded_ppo,constraint_first,issue4207_interacting_smoke,social_force_default,hsfm_total_force_v1,pass,pass,stable_pass,interacting,True,,,
guarded_ppo,constraint_first,issue4207_interacting_smoke,hsfm_total_force_v1,social_force_default,pass,pass,stable_pass,interacting,True,,,
guarded_ppo,constraint_first,issue4207_interacting_smoke,hsfm_total_force_v1,hsfm_total_force_v1,pass,pass,stable_pass,interacting,True,,,
